symbol,task,horizon,bundle,model,fold,n,accuracy,balanced_accuracy,auc,brier,majority_accuracy,baseline_brier,persistence_accuracy,persistence_balanced_accuracy,positive_rate
USDCHF,high_volatility,72,context,extra_trees,0,4654,0.6319295229909755,0.5998715829855572,0.6425827000799145,0.23145381953380695,0.5906746884400516,0.2417995348388862,0.5698324022346368,0.5581857015053912,0.40932531155994845
USDCHF,high_volatility,72,context,catboost,0,4654,0.6218306832831972,0.6009929642752458,0.6499336909914271,0.23074598323813125,0.5906746884400516,0.2417995348388862,0.5698324022346368,0.5581857015053912,0.40932531155994845
USDCHF,high_volatility,72,context,xgboost,0,4654,0.6256983240223464,0.6012047330024088,0.6503527410110477,0.231870791362312,0.5906746884400516,0.2417995348388862,0.5698324022346368,0.5581857015053912,0.40932531155994845
USDCHF,high_volatility,72,fomc,logistic,0,4654,0.5938977223893425,0.6084529903023672,0.6500835904060556,0.2371264346024565,0.5906746884400516,0.2417995348388862,0.5698324022346368,0.5581857015053912,0.40932531155994845
USDCHF,high_volatility,72,fomc,hist_boost,0,4654,0.6102277610657499,0.5923799539608294,0.63083602818109,0.23593676785819104,0.5906746884400516,0.2417995348388862,0.5698324022346368,0.5581857015053912,0.40932531155994845
USDCHF,high_volatility,72,fomc,extra_trees,0,4654,0.6186076493339063,0.5931073957697812,0.6428425893834933,0.23077234595129262,0.5906746884400516,0.2417995348388862,0.5698324022346368,0.5581857015053912,0.40932531155994845
USDCHF,high_volatility,72,fomc,catboost,0,4654,0.6110872367855608,0.5953638116079434,0.6326183035778221,0.23452835776714673,0.5906746884400516,0.2417995348388862,0.5698324022346368,0.5581857015053912,0.40932531155994845
USDCHF,high_volatility,72,fomc,xgboost,0,4654,0.6218306832831972,0.609212417018262,0.6389410036004503,0.2339551671612827,0.5906746884400516,0.2417995348388862,0.5698324022346368,0.5581857015053912,0.40932531155994845
USDCHF,high_volatility,72,cot_exploratory,logistic,0,4654,0.5969058874086807,0.6046333240720319,0.6392163602321627,0.23922171708079723,0.5906746884400516,0.2417995348388862,0.5698324022346368,0.5581857015053912,0.40932531155994845
USDCHF,high_volatility,72,cot_exploratory,hist_boost,0,4654,0.5990545767082079,0.593478325212986,0.6284930144008464,0.24139761247567285,0.5906746884400516,0.2417995348388862,0.5698324022346368,0.5581857015053912,0.40932531155994845
USDCHF,high_volatility,72,cot_exploratory,extra_trees,0,4654,0.6121615814353244,0.5814459851303599,0.634054091728894,0.23239061674200942,0.5906746884400516,0.2417995348388862,0.5698324022346368,0.5581857015053912,0.40932531155994845
USDCHF,high_volatility,72,cot_exploratory,catboost,0,4654,0.6076493339063171,0.5924536624627996,0.6242191624919202,0.2394705842609225,0.5906746884400516,0.2417995348388862,0.5698324022346368,0.5581857015053912,0.40932531155994845
USDCHF,high_volatility,72,cot_exploratory,xgboost,0,4654,0.6134507950150409,0.5965587104449339,0.6325900422869113,0.23766843176793695,0.5906746884400516,0.2417995348388862,0.5698324022346368,0.5581857015053912,0.40932531155994845
USDCHF,direction,72,price,logistic,1,6220,0.4797427652733119,0.48125453028964066,0.47023941029281807,0.2518880229244943,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,direction,72,price,hist_boost,1,6220,0.4995176848874598,0.49918723707771084,0.49993158021467365,0.2521744885672668,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,direction,72,price,extra_trees,1,6220,0.4792604501607717,0.48121770875740155,0.4852048807975296,0.25132375084129793,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,direction,72,price,catboost,1,6220,0.4906752411575563,0.49222341650862367,0.49447945937716176,0.25136152006307416,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,direction,72,price,xgboost,1,6220,0.4959807073954984,0.4957771080947795,0.4984992122674451,0.2518998432892942,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,direction,72,context,logistic,1,6220,0.48938906752411576,0.4919691824461413,0.4830025187582952,0.25263799784071356,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,direction,72,context,hist_boost,1,6220,0.48279742765273315,0.48263988872450214,0.4799157676420649,0.25880971535648,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,direction,72,context,extra_trees,1,6220,0.4995176848874598,0.5005723886500316,0.49930302838485036,0.2522604436659564,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,direction,72,context,catboost,1,6220,0.4762057877813505,0.47652337712199594,0.47782536995296776,0.2571326955592757,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,direction,72,context,xgboost,1,6220,0.49983922829581995,0.5002078968533725,0.4968917351795401,0.25533324964041315,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,direction,72,fomc,logistic,1,6220,0.5127009646302251,0.5146202169243346,0.5093117104056822,0.2522642094085197,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,direction,72,fomc,hist_boost,1,6220,0.5091639871382637,0.5098185236303218,0.5089301524494181,0.2560418623505959,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,direction,72,fomc,extra_trees,1,6220,0.5257234726688103,0.5257529382755277,0.5250058024942659,0.25090081232161926,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,direction,72,fomc,catboost,1,6220,0.5160771704180064,0.5170711243061831,0.5189209925761171,0.25257211234241,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,direction,72,fomc,xgboost,1,6220,0.507717041800643,0.5078740157480315,0.498907248628915,0.25508117735047237,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,direction,72,cot_exploratory,logistic,1,6220,0.487459807073955,0.4902892517533669,0.5051913188893633,0.2524896053264105,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,direction,72,cot_exploratory,hist_boost,1,6220,0.5016077170418006,0.5021855027421699,0.4974720880373875,0.2549683148158348,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,direction,72,cot_exploratory,extra_trees,1,6220,0.5133440514469454,0.5128331314354937,0.502896541010085,0.2519669760177328,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,direction,72,cot_exploratory,catboost,1,6220,0.4864951768488746,0.4868168571456941,0.48328576529210643,0.26037889024213584,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,direction,72,cot_exploratory,xgboost,1,6220,0.48617363344051445,0.4876174151780838,0.475685635547921,0.26506064918625655,0.509967845659164,0.24993919235266968,0.4922829581993569,0.49207468234188256,0.509967845659164
USDCHF,high_volatility,72,price,logistic,1,6220,0.5879421221864952,0.5032274382150522,0.5339729777222739,0.24200003151963217,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
USDCHF,high_volatility,72,price,hist_boost,1,6220,0.5630225080385852,0.4965121744411802,0.4976846638892017,0.24562082786842965,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
USDCHF,high_volatility,72,price,extra_trees,1,6220,0.5881028938906753,0.5012838098357747,0.5072120469985294,0.24312816846991794,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
USDCHF,high_volatility,72,price,catboost,1,6220,0.5845659163987138,0.5039932457101132,0.5021533670791918,0.24423973269142796,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
USDCHF,high_volatility,72,price,xgboost,1,6220,0.5710610932475885,0.5033577385156599,0.5029421530642536,0.24511384840500483,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
USDCHF,high_volatility,72,context,logistic,1,6220,0.6401929260450161,0.627073075650094,0.688068650984567,0.21865302122059158,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
USDCHF,high_volatility,72,context,hist_boost,1,6220,0.6299035369774919,0.610855486517011,0.6608929878392072,0.2247455840861772,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
USDCHF,high_volatility,72,context,extra_trees,1,6220,0.610128617363344,0.5796249995734851,0.6425890477799047,0.2288857564709794,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
USDCHF,high_volatility,72,context,catboost,1,6220,0.6262057877813505,0.6090357607149072,0.6621522197541228,0.22511880360469141,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
USDCHF,high_volatility,72,context,xgboost,1,6220,0.6319935691318328,0.6154671788257533,0.6645402233402599,0.22476136726773938,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
USDCHF,high_volatility,72,fomc,logistic,1,6220,0.6463022508038585,0.6327380464935357,0.7007081000296854,0.21504055120256393,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
USDCHF,high_volatility,72,fomc,hist_boost,1,6220,0.6244372990353698,0.6064316740197835,0.657469672658348,0.22541208585370037,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
USDCHF,high_volatility,72,fomc,extra_trees,1,6220,0.6290996784565916,0.5946246754221645,0.6645049825470104,0.22488704727535228,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
USDCHF,high_volatility,72,fomc,catboost,1,6220,0.6247588424437299,0.5998859499169149,0.6541756448052192,0.2256442927181478,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
USDCHF,high_volatility,72,fomc,xgboost,1,6220,0.6344051446945338,0.6119727422860516,0.6680227707772466,0.2231126210814665,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
USDCHF,high_volatility,72,cot_exploratory,logistic,1,6220,0.6520900321543408,0.6459890112702296,0.7043385948210856,0.21598139054805832,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
USDCHF,high_volatility,72,cot_exploratory,hist_boost,1,6220,0.6146302250803859,0.5974443653970171,0.6423266878047449,0.22805486769164374,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
USDCHF,high_volatility,72,cot_exploratory,extra_trees,1,6220,0.6360128617363344,0.5979111859502582,0.6607299525203619,0.2262614359426498,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
USDCHF,high_volatility,72,cot_exploratory,catboost,1,6220,0.612379421221865,0.5940249954789422,0.6330587323806698,0.23132277664974785,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
USDCHF,high_volatility,72,cot_exploratory,xgboost,1,6220,0.6379421221864952,0.6167763662978166,0.6605893092335356,0.22470632593292178,0.5871382636655949,0.24240694661425016,0.6130225080385852,0.6024902498694864,0.41286173633440515
NZDUSD,direction,4,price,logistic,0,3752,0.4946695095948827,0.49387961615426595,0.5039689262324905,0.2505724531403005,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,direction,4,price,hist_boost,0,3752,0.5050639658848614,0.5047639621611788,0.49758845734036744,0.25162284121817596,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,direction,4,price,extra_trees,0,3752,0.4994669509594883,0.4981569492450427,0.501623186510824,0.25097120965996583,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,direction,4,price,catboost,0,3752,0.49600213219616207,0.4951973803893033,0.5025056280698563,0.25081715997072074,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,direction,4,price,xgboost,0,3752,0.4989339019189765,0.4988618792068401,0.49865196357103875,0.2512427225198091,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,direction,4,context,logistic,0,3752,0.5026652452025586,0.5023592414044025,0.5064583522830635,0.25164296507910966,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,direction,4,context,hist_boost,0,3752,0.5023987206823027,0.5024763507367656,0.5029580055030016,0.25118513635086726,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,direction,4,context,extra_trees,0,3752,0.5029317697228145,0.5020681735492087,0.5118956931053302,0.25014329225313664,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,direction,4,context,catboost,0,3752,0.5071961620469083,0.506733218118974,0.5124818082590503,0.25038633288354534,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,direction,4,context,xgboost,0,3752,0.5109275053304904,0.5107933873021648,0.5163535223758413,0.25023542753145206,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,direction,4,fomc,logistic,0,3752,0.5069296375266524,0.5070652173913044,0.5095259346006913,0.25155572168396517,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,direction,4,fomc,hist_boost,0,3752,0.49227078891257997,0.4937670547571403,0.4983658700200109,0.2520499158892937,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,direction,4,fomc,extra_trees,0,3752,0.5050639658848614,0.504907222121157,0.5135946311624522,0.24993041614717,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,direction,4,fomc,catboost,0,3752,0.4954690831556503,0.4961888302710569,0.5053583204475168,0.2505107360049401,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,direction,4,fomc,xgboost,0,3752,0.5023987206823027,0.5038782517736947,0.5098651821448063,0.2509666765589749,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,direction,4,cot_exploratory,logistic,0,3752,0.5135927505330491,0.5136131071493542,0.5138328292705112,0.2516749316851276,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,direction,4,cot_exploratory,hist_boost,0,3752,0.4928038379530917,0.49470961433509186,0.4915237857012916,0.2526118484785592,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,direction,4,cot_exploratory,extra_trees,0,3752,0.503731343283582,0.5037941149718028,0.5109571129707112,0.2502415031447404,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,direction,4,cot_exploratory,catboost,0,3752,0.5183901918976546,0.518944424231399,0.5141995065490268,0.25031579952312316,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,direction,4,cot_exploratory,xgboost,0,3752,0.5050639658848614,0.5067798344551573,0.5066817696016008,0.25134475619568064,0.509594882729211,0.24994208521979666,0.4973347547974414,0.4971188830271057,0.4904051172707889
NZDUSD,high_volatility,4,price,logistic,0,3752,0.7473347547974414,0.5054500248594976,0.5868030610592297,0.18603084594172775,0.7486673773987207,0.18971659671101074,0.6823027718550106,0.5782519224111863,0.2513326226012793
NZDUSD,high_volatility,4,price,hist_boost,0,3752,0.7470682302771855,0.5183042915760468,0.6230975500276154,0.18128389357011232,0.7486673773987207,0.18971659671101074,0.6823027718550106,0.5782519224111863,0.2513326226012793
